1088,1108,2023,10,9,British_Grand_Prix
1089,1109,2023,11,11,Hungarian_Grand_Prix
1090,1110,2023,12,13,Belgian_Grand_Prix
1091,1111,2023,13,39,Dutch_Grand_Prix
1092,1112,2023,14,14,Italian_Grand_Prix
1093,1113,2023,15,15,Singapore_Grand_Prix
1094,1114,2023,16,22,Japanese_Grand_Prix
1095,1115,2023,17,78,Qatar_Grand_Prix
1096,1116,2023,18,69,United_States_Grand_Prix
1097,1117,2023,19,32,Mexico_City_Grand_Prix
1098,1118,2023,20,18,São_Paulo_Grand_Prix
1099,1119,2023,21,80,Las_Vegas_Grand_Prix
1100,1120,2023,22,24,Abu_Dhabi_Grand_Prix
