4288,10962,220,35,67.0,2,2,6
4289,10961,220,64,0.0,20,20,0
4290,10960,220,15,3.0,16,16,0
4291,10959,220,49,31.0,3,3,1
4292,10958,220,75,2.0,18,18,0
4293,10957,220,78,1.0,19,19,0
4294,10956,220,44,15.0,9,9,0
4295,10955,220,77,21.0,6,6,1
4296,10954,220,57,14.0,10,10,0
4297,10953,220,30,68.0,1,1,4
4298,10952,220,14,30.0,4,4,2
4299,11003,221,58,0.0,26,26,0
4300,11002,221,82,0.0,24,24,0
4301,11001,221,25,4.0,15,15,0
4302,11000,221,81,0.0,23,23,0
4303,10999,221,22,6.0,14,14,0
4304,10998,221,76,0.0,21,21,0
4305,10997,221,23,13.0,12,12,0
4306,10996,221,79,0.0,25,25,0
4307,10995,221,71,7.0,13,13,0
4308,10994,221,56,18.0,8,8,0
4309,10993,221,50,0.0,22,22,0
4310,10992,221,63,2.0,18,18,0
4311,10991,221,21,20.0,7,7,0
4312,10990,221,65,14.0,11,11,0
4313,10989,221,55,34.0,4,4,0
4314,10988,221,35,77.0,1,1,7
4315,10987,221,64,2.0,17,17,0
4316,10986,221,15,3.0,16,16,0
4317,10985,221,49,35.0,3,3,1
4318,10984,221,75,2.0,19,19,0
4319,10983,221,78,1.0,20,20,0
4320,10982,221,44,16.0,9,9,0
4321,10981,221,77,24.0,6,6,1
4322,10980,221,57,14.0,10,10,0
4323,10979,221,30,68.0,2,2,4
4324,10978,221,14,30.0,5,5,2
4325,11029,222,58,0.0,26,26,0
4326,11028,222,82,0.0,24,24,0
4327,11027,222,25,4.0,15,15,0
4328,11026,222,81,0.0,23,23,0
4329,11025,222,22,6.0,14,14,0
4330,11024,222,76,0.0,21,21,0
4331,11023,222,23,13.0,12,12,0
4332,11022,222,79,0.0,25,25,0
4333,11021,222,71,7.0,13,13,0
4334,11020,222,56,22.0,7,7,0
4335,11019,222,50,0.0,22,22,0
4336,11018,222,63,2.0,18,18,0
4337,11017,222,21,20.0,8,8,0
4338,11016,222,65,15.0,11,11,0
4339,11015,222,55,36.0,4,4,0
4340,11014,222,35,77.0,2,2,7
4341,11013,222,64,2.0,17,17,0
4342,11012,222,15,3.0,16,16,0
4343,11011,222,49,41.0,3,3,1
4344,11010,222,75,2.0,19,19,0
4345,11009,222,78,1.0,20,20,0
4346,11008,222,44,16.0,10,10,0
4347,11007,222,77,24.0,6,6,1
4348,11006,222,57,17.0,9,9,0
4349,11005,222,30,78.0,1,1,5
4350,11004,222,14,30.0,5,5,2
4351,11055,223,58,0.0,25,25,0
