11776,22223,471,95,4.0,10,10,0
11777,22224,471,197,3.0,14,14,0
11778,22225,471,184,0.0,24,24,0
11779,22226,471,204,0.0,29,29,0
11780,22227,471,205,0.0,30,30,0
11781,22228,471,195,0.0,32,32,0
11782,22229,471,170,0.0,28,28,0
11783,22230,471,207,0.0,33,33,0
11784,22231,471,176,0.0,20,20,0
11785,22232,471,136,0.0,34,34,0
11786,22233,471,208,0.0,35,35,0
11787,22234,472,117,18.0,1,1,2
11788,22235,472,199,6.0,11,11,0
11789,22236,472,163,4.0,13,13,0
11790,22237,472,182,12.0,6,6,1
11791,22238,472,177,14.0,4,4,0
11792,22239,472,187,17.0,2,2,1
11793,22240,472,105,10.0,7,7,0
11794,22241,472,173,7.0,9,9,0
11795,22242,472,194,2.0,16,16,0
11796,22243,472,181,2.0,17,17,0
11797,22244,472,152,0.0,28,28,0
11798,22245,472,200,0.0,23,23,0
11799,22246,472,110,4.0,12,12,0
11800,22247,472,206,1.0,19,19,0
11801,22248,472,196,0.0,24,24,0
11802,22249,472,201,0.0,22,22,0
11803,22250,472,192,1.0,20,20,0
11804,22251,472,202,16.0,3,3,1
11805,22252,472,172,0.0,26,26,0
11806,22253,472,118,0.0,31,31,0
11807,22254,472,119,13.0,5,5,1
11808,22255,472,158,4.0,14,14,0
11809,22256,472,203,6.0,10,10,0
11810,22257,472,137,2.0,18,18,0
11811,22258,472,95,7.0,8,8,0
11812,22259,472,197,3.0,15,15,0
11813,22260,472,184,0.0,27,27,0
11814,22261,472,204,0.0,30,30,0
11815,22262,472,205,0.0,25,25,0
11816,22263,472,195,0.0,32,32,0
11817,22264,472,170,0.0,29,29,0
11818,22265,472,207,0.0,33,33,0
11819,22266,472,176,0.0,21,21,0
11820,22267,472,136,0.0,34,34,0
11821,22268,472,208,0.0,35,35,0
11822,22269,473,117,18.0,3,3,2
11823,22270,473,199,6.0,12,12,0
11824,22271,473,163,4.0,13,13,0
11825,22272,473,182,12.0,6,6,1
11826,22273,473,177,17.0,4,4,0
11827,22274,473,187,26.0,1,1,2
11828,22275,473,105,10.0,8,8,0
11829,22276,473,173,7.0,10,10,0
11830,22277,473,194,2.0,17,17,0
11831,22278,473,181,2.0,18,18,0
11832,22279,473,152,0.0,28,28,0
11833,22280,473,200,0.0,22,22,0
11834,22281,473,110,4.0,14,14,0
11835,22282,473,206,3.0,16,16,0
11836,22283,473,196,0.0,25,25,0
11837,22284,473,201,0.0,24,24,0
11838,22285,473,192,1.0,21,21,0
11839,22286,473,202,20.0,2,2,1
