23680,47247,781,478,0.0,54,54,0
23681,47246,781,456,2.0,17,17,0
23682,47245,781,547,0.0,51,51,0
23683,47244,781,549,0.0,29,29,0
23684,47243,781,541,0.0,48,48,0
23685,47242,781,483,0.0,33,33,0
23686,47241,781,476,0.0,22,22,0
23687,47240,781,356,0.0,21,21,0
23688,47239,781,427,5.0,11,11,0
23689,47238,781,590,3.0,15,15,0
23690,47237,781,418,4.0,12,12,0
23691,47236,781,479,10.0,4,4,1
23692,47235,781,581,8.0,7,7,0
23693,47234,781,577,16.0,2,2,0
23694,47233,781,578,13.0,3,3,0
23695,47232,781,608,0.0,49,49,0
23696,47231,781,586,0.0,34,34,0
23697,47230,781,573,0.0,31,31,0
23698,47229,781,475,8.0,5,5,1
23699,47228,781,347,0.0,26,26,0
23700,47227,781,607,0.0,25,25,0
23701,47226,781,606,1.0,19,19,0
23702,47225,781,501,5.0,10,10,0
23703,47224,781,496,4.0,13,13,0
23704,47223,781,554,6.0,9,9,0
23705,47222,781,579,34.0,1,1,4
23706,47370,782,601,0.0,64,64,0
23707,47369,782,621,0.0,63,63,0
23708,47368,782,580,0.0,49,49,0
23709,47367,782,620,0.0,56,56,0
23710,47366,782,459,0.0,45,45,0
23711,47365,782,430,0.0,42,42,0
23712,47364,782,484,0.0,41,41,0
23713,47363,782,431,0.0,38,38,0
23714,47362,782,506,0.0,36,36,0
23715,47361,782,486,0.0,53,53,0
23716,47360,782,619,0.0,25,25,0
23717,47359,782,618,0.0,51,51,0
23718,47358,782,617,0.0,28,28,0
23719,47357,782,616,0.0,75,75,0
23720,47356,782,532,0.0,74,74,0
23721,47355,782,526,0.0,73,73,0
23722,47354,782,449,0.0,72,72,0
23723,47353,782,596,0.0,71,71,0
23724,47352,782,556,0.0,70,70,0
23725,47351,782,558,0.0,69,69,0
23726,47350,782,560,0.0,68,68,0
23727,47349,782,513,0.0,67,67,0
23728,47348,782,565,0.0,66,66,0
23729,47347,782,527,0.0,65,65,0
23730,47346,782,615,0.0,62,62,0
23731,47345,782,538,0.0,61,61,0
23732,47344,782,594,0.0,60,60,0
23733,47343,782,614,0.0,58,58,0
23734,47342,782,592,0.0,57,57,0
23735,47341,782,528,0.0,47,47,0
23736,47340,782,593,0.0,46,46,0
23737,47339,782,529,0.0,44,44,0
23738,47338,782,563,0.0,43,43,0
23739,47337,782,516,0.0,40,40,0
23740,47336,782,512,0.0,39,39,0
23741,47335,782,562,0.0,37,37,0
23742,47334,782,520,0.0,35,35,0
23743,47333,782,514,0.0,33,33,0
