17984,53319,638,328,51.0,1,1,5
17985,53318,638,207,12.0,4,4,1
17986,53393,639,182,0.0,33,33,0
17987,53392,639,337,0.0,26,26,0
17988,53391,639,350,0.0,25,25,0
17989,53390,639,262,0.0,23,23,0
17990,53389,639,329,0.0,29,29,0
17991,53388,639,321,0.0,35,35,0
17992,53387,639,330,0.0,24,24,0
17993,53386,639,349,0.0,31,31,0
17994,53385,639,348,0.0,28,28,0
17995,53384,639,338,0.0,39,39,0
17996,53383,639,298,0.0,22,22,0
17997,53382,639,342,0.0,30,30,0
17998,53381,639,314,5.0,13,13,0
17999,53380,639,306,1.0,18,18,0
18000,53379,639,339,0.0,32,32,0
18001,53378,639,347,0.0,37,37,0
18002,53377,639,320,0.0,21,21,0
18003,53376,639,334,0.0,38,38,0
18004,53375,639,340,0.0,36,36,0
18005,53374,639,346,13.0,5,5,1
18006,53373,639,293,0.0,34,34,0
18007,53372,639,345,9.0,9,9,0
18008,53371,639,307,0.0,19,19,0
18009,53370,639,327,12.0,7,7,0
18010,53369,639,341,3.0,15,15,0
18011,53368,639,224,16.0,4,4,0
18012,53367,639,333,0.0,27,27,0
18013,53366,639,243,3.0,16,16,0
18014,53365,639,280,4.0,14,14,0
18015,53364,639,238,17.0,3,3,0
18016,53363,639,289,2.0,17,17,0
18017,53362,639,235,19.0,2,2,1
18018,53361,639,312,0.0,20,20,0
18019,53360,639,304,6.0,12,12,0
18020,53359,639,278,8.0,10,10,0
18021,53358,639,317,7.0,11,11,0
18022,53357,639,223,12.0,8,8,0
18023,53356,639,328,51.0,1,1,5
18024,53355,639,207,12.0,6,6,1
18025,53435,640,351,0.0,40,40,0
18026,53434,640,197,0.0,31,31,0
18027,53433,640,305,3.0,16,16,0
18028,53432,640,182,0.0,36,36,0
18029,53431,640,337,0.0,27,27,0
18030,53430,640,350,0.0,28,28,0
18031,53429,640,262,0.0,22,22,0
18032,53428,640,329,0.0,32,32,0
18033,53427,640,321,0.0,38,38,0
18034,53426,640,330,0.0,26,26,0
18035,53425,640,349,0.0,34,34,0
18036,53424,640,348,0.0,30,30,0
18037,53423,640,338,0.0,42,42,0
18038,53422,640,298,0.0,24,24,0
18039,53421,640,342,0.0,33,33,0
18040,53420,640,314,5.0,14,14,0
18041,53419,640,306,1.0,21,21,0
18042,53418,640,339,0.0,35,35,0
18043,53417,640,347,0.0,25,25,0
18044,53416,640,320,9.0,9,9,1
18045,53415,640,334,0.0,41,41,0
18046,53414,640,340,0.0,39,39,0
18047,53413,640,346,13.0,6,6,1
