31424,68307,976,830,45.0,6,6,0
31425,68308,976,13,20.0,10,10,0
31426,68309,976,815,44.0,7,7,0
31427,68310,976,832,29.0,9,9,0
31428,68311,976,826,4.0,16,16,0
31429,68312,976,839,35.0,8,8,0
31430,68313,976,807,18.0,11,11,0
31431,68314,976,841,0.0,21,21,0
31432,68315,976,838,0.0,20,20,0
31433,68316,976,4,2.0,17,17,0
31434,68317,976,825,11.0,13,13,0
31435,68318,976,840,17.0,12,12,0
31436,68319,976,817,92.0,4,4,1
31437,68320,976,828,0.0,19,19,0
31438,68321,976,835,0.0,18,18,0
31439,68322,976,154,10.0,14,14,0
31440,68323,976,836,5.0,15,15,0
31441,68324,976,18,0.0,22,22,0
31442,68325,977,20,171.0,1,1,3
31443,68326,977,1,151.0,2,2,3
31444,68327,977,822,136.0,3,3,2
31445,68328,977,8,83.0,5,5,0
31446,68329,977,830,45.0,7,7,0
31447,68330,977,13,22.0,10,10,0
31448,68331,977,815,50.0,6,6,0
31449,68332,977,832,29.0,9,9,0
31450,68333,977,826,4.0,16,16,0
31451,68334,977,839,39.0,8,8,0
31452,68335,977,807,18.0,12,12,0
31453,68336,977,841,0.0,21,21,0
31454,68337,977,838,0.0,20,20,0
31455,68338,977,4,2.0,17,17,0
31456,68339,977,825,11.0,14,14,0
31457,68340,977,840,18.0,11,11,0
31458,68341,977,817,107.0,4,4,1
31459,68342,977,828,0.0,19,19,0
31460,68343,977,835,0.0,18,18,0
31461,68344,977,154,18.0,13,13,0
31462,68345,977,836,5.0,15,15,0
31463,68346,977,18,0.0,22,22,0
31464,68347,978,20,177.0,1,1,3
31465,68348,978,1,176.0,2,2,4
31466,68349,978,822,154.0,3,3,2
31467,68350,978,8,98.0,5,5,0
31468,68351,978,830,57.0,6,6,0
31469,68352,978,13,23.0,11,11,0
31470,68353,978,815,52.0,7,7,0
31471,68354,978,832,29.0,9,9,0
31472,68355,978,826,4.0,16,16,0
31473,68356,978,839,43.0,8,8,0
31474,68357,978,807,26.0,10,10,0
31475,68358,978,841,0.0,21,21,0
31476,68359,978,838,0.0,20,20,0
31477,68360,978,4,2.0,17,17,0
31478,68361,978,825,11.0,14,14,0
31479,68362,978,840,18.0,12,12,0
31480,68363,978,817,117.0,4,4,1
31481,68364,978,828,0.0,19,19,0
31482,68365,978,835,0.0,18,18,0
31483,68366,978,154,18.0,13,13,0
31484,68367,978,836,5.0,15,15,0
31485,68368,978,18,0.0,22,22,0
31486,68369,979,20,202.0,1,1,4
31487,68370,979,1,188.0,2,2,4
