18816,53076,664,359,1.0,16,16,0
18817,53075,664,321,0.0,26,26,0
18818,53074,664,347,0.0,24,24,0
18819,53073,664,357,0.0,21,21,0
18820,53072,664,351,0.0,18,18,0
18821,53071,664,350,3.0,13,13,0
18822,53070,664,370,3.0,12,12,0
18823,53069,664,361,10.0,9,9,0
18824,53068,664,369,0.0,29,29,0
18825,53067,664,235,31.0,2,2,2
18826,53066,664,340,0.0,27,27,0
18827,53065,664,207,0.0,25,25,0
18828,53064,664,356,7.0,10,10,0
18829,53063,664,278,4.0,11,11,0
18830,53062,664,345,1.0,15,15,0
18831,53061,664,341,2.0,14,14,0
18832,53060,664,358,13.0,7,7,0
18833,53059,664,362,0.0,23,23,0
18834,53058,664,368,0.0,20,20,0
18835,53057,664,262,0.0,17,17,0
18836,53056,664,306,19.0,5,5,0
18837,53055,664,360,26.0,3,3,0
18838,53054,664,346,15.0,6,6,0
18839,53053,664,304,11.0,8,8,0
18840,53052,664,289,19.0,4,4,1
18841,53051,664,328,60.0,1,1,6
18842,53109,665,352,0.0,25,25,0
18843,53108,665,372,0.0,29,29,0
18844,53107,665,343,0.0,22,22,0
18845,53106,665,353,0.0,19,19,0
18846,53105,665,359,1.0,17,17,0
18847,53104,665,321,0.0,27,27,0
18848,53103,665,347,0.0,24,24,0
18849,53102,665,357,0.0,21,21,0
18850,53101,665,351,1.0,16,16,0
18851,53100,665,350,3.0,14,14,0
18852,53099,665,370,3.0,13,13,0
18853,53098,665,361,16.0,7,7,0
18854,53097,665,369,0.0,30,30,0
18855,53096,665,235,31.0,2,2,2
18856,53095,665,340,0.0,28,28,0
18857,53094,665,207,0.0,26,26,0
18858,53093,665,356,10.0,10,10,0
18859,53092,665,278,4.0,12,12,0
18860,53091,665,345,3.0,15,15,0
18861,53090,665,341,6.0,11,11,0
18862,53089,665,358,22.0,4,4,1
18863,53088,665,362,0.0,23,23,0
18864,53087,665,368,0.0,20,20,0
18865,53086,665,262,0.0,18,18,0
18866,53085,665,306,19.0,6,6,0
18867,53084,665,360,26.0,3,3,0
18868,53083,665,346,15.0,8,8,0
18869,53082,665,304,11.0,9,9,0
18870,53081,665,289,19.0,5,5,1
18871,53080,665,328,60.0,1,1,6
18872,53139,666,352,0.0,24,24,0
18873,53138,666,372,0.0,29,29,0
18874,53137,666,343,0.0,22,22,0
18875,53136,666,353,0.0,19,19,0
18876,53135,666,359,1.0,18,18,0
18877,53134,666,321,0.0,27,27,0
18878,53133,666,347,0.0,25,25,0
18879,53132,666,357,0.0,21,21,0
