15040,56533,561,172,0.0,25,25,0
15041,56532,561,230,0.0,12,12,0
15042,56531,561,231,6.0,3,3,0
15043,56530,561,197,0.0,24,24,0
15044,56529,561,275,0.0,22,22,0
15045,56528,561,224,0.0,19,19,0
15046,56527,561,199,0.0,18,18,0
15047,56526,561,253,0.0,16,16,0
15048,56525,561,250,0.0,14,14,0
15049,56524,561,254,0.0,13,13,0
15050,56523,561,235,0.0,11,11,0
15051,56522,561,223,0.0,10,10,0
15052,56521,561,200,5.0,4,4,0
15053,56520,561,222,5.0,5,5,0
15054,56519,561,233,3.0,7,7,0
15055,56518,561,252,4.0,6,6,0
15056,56517,561,221,6.0,2,2,0
15057,56516,561,182,18.0,1,1,2
15058,56575,562,232,0.0,30,30,0
15059,56574,562,178,0.0,27,27,0
15060,56573,562,251,0.0,31,31,0
15061,56572,562,255,0.0,28,28,0
15062,56571,562,229,0.0,26,26,0
15063,56570,562,278,0.0,14,14,0
15064,56569,562,277,0.0,24,24,0
15065,56568,562,239,0.0,22,22,0
15066,56567,562,276,0.0,20,20,0
15067,56566,562,270,0.0,29,29,0
15068,56565,562,187,2.0,10,10,0
15069,56564,562,207,1.0,12,12,0
15070,56563,562,238,0.0,19,19,0
15071,56562,562,172,3.0,9,9,0
15072,56561,562,230,0.0,16,16,0
15073,56560,562,231,6.0,5,5,0
15074,56559,562,197,0.0,13,13,0
15075,56558,562,275,0.0,25,25,0
15076,56557,562,224,1.0,11,11,0
15077,56556,562,199,0.0,23,23,0
15078,56555,562,253,0.0,21,21,0
15079,56554,562,250,0.0,17,17,0
15080,56553,562,254,0.0,18,18,0
15081,56552,562,235,0.0,15,15,0
15082,56551,562,223,9.0,3,3,1
15083,56550,562,200,7.0,4,4,0
15084,56549,562,222,5.0,6,6,0
15085,56548,562,233,3.0,8,8,0
15086,56547,562,252,4.0,7,7,0
15087,56546,562,221,10.0,2,2,0
15088,56545,562,182,24.0,1,1,2
15089,56610,563,208,0.0,35,35,0
15090,56609,563,279,0.0,34,34,0
15091,56608,563,271,0.0,33,33,0
15092,56607,563,256,0.0,27,27,0
15093,56606,563,232,0.0,30,30,0
15094,56605,563,178,0.0,20,20,0
15095,56604,563,251,0.0,32,32,0
15096,56603,563,255,4.0,8,8,0
15097,56602,563,229,0.0,29,29,0
15098,56601,563,278,2.0,12,12,0
15099,56600,563,277,0.0,22,22,0
15100,56599,563,239,0.0,26,26,0
15101,56598,563,276,0.0,24,24,0
15102,56597,563,270,0.0,31,31,0
15103,56596,563,187,2.0,13,13,0
