20032,51256,704,420,0.0,21,21,0
20033,51255,704,278,0.0,27,27,0
20034,51254,704,418,0.0,23,23,0
20035,51253,704,404,0.0,17,17,0
20036,51252,704,376,0.0,24,24,0
20037,51251,704,386,2.0,12,12,0
20038,51250,704,305,0.0,29,29,0
20039,51249,704,405,0.0,28,28,0
20040,51248,704,370,0.0,22,22,0
20041,51247,704,304,5.0,9,9,0
20042,51246,704,417,0.0,44,44,0
20043,51245,704,416,0.0,43,43,0
20044,51244,704,415,0.0,42,42,0
20045,51243,704,293,0.0,41,41,0
20046,51242,704,334,0.0,40,40,0
20047,51241,704,414,0.0,39,39,0
20048,51240,704,413,0.0,38,38,0
20049,51239,704,412,0.0,37,37,0
20050,51238,704,411,0.0,36,36,0
20051,51237,704,410,0.0,33,33,0
20052,51236,704,409,0.0,32,32,0
20053,51235,704,364,5.0,8,8,0
20054,51234,704,340,0.0,31,31,0
20055,51233,704,358,0.0,19,19,0
20056,51232,704,347,0.0,13,13,0
20057,51231,704,383,0.0,15,15,0
20058,51230,704,385,6.0,6,6,0
20059,51229,704,407,0.0,26,26,0
20060,51228,704,368,0.0,25,25,0
20061,51227,704,380,0.0,14,14,0
20062,51226,704,408,0.0,20,20,0
20063,51225,704,362,0.0,18,18,0
20064,51224,704,406,0.0,16,16,0
20065,51223,704,356,3.0,10,10,0
20066,51222,704,346,2.0,11,11,0
20067,51221,704,328,25.0,3,3,0
20068,51220,704,360,8.0,5,5,0
20069,51219,704,374,6.0,7,7,0
20070,51218,704,289,26.0,2,2,1
20071,51217,704,341,17.0,4,4,0
20072,51216,704,373,45.0,1,1,5
20073,51305,705,424,0.0,33,33,0
20074,51304,705,423,0.0,28,28,0
20075,51303,705,422,0.0,37,37,0
20076,51302,705,421,0.0,36,36,0
20077,51301,705,419,0.0,31,31,0
20078,51300,705,420,0.0,21,21,0
20079,51299,705,278,0.0,27,27,0
20080,51298,705,418,0.0,16,16,0
20081,51297,705,404,0.0,19,19,0
20082,51296,705,376,0.0,24,24,0
20083,51295,705,386,2.0,13,13,0
20084,51294,705,305,0.0,30,30,0
20085,51293,705,405,0.0,29,29,0
20086,51292,705,370,0.0,23,23,0
20087,51291,705,304,5.0,10,10,0
20088,51290,705,417,0.0,46,46,0
20089,51289,705,416,0.0,45,45,0
20090,51288,705,415,0.0,44,44,0
20091,51287,705,293,0.0,43,43,0
20092,51286,705,334,0.0,42,42,0
20093,51285,705,414,0.0,41,41,0
20094,51284,705,413,0.0,40,40,0
20095,51283,705,412,0.0,39,39,0
