23104,49372,772,509,2.0,19,19,0
23105,49371,772,529,4.0,16,16,0
23106,49370,772,533,4.0,15,15,0
23107,49369,772,591,6.0,13,13,0
23108,49368,772,525,8.0,9,9,1
23109,49367,772,418,0.0,49,49,0
23110,49366,772,430,0.0,40,40,0
23111,49365,772,589,0.0,79,79,0
23112,49364,772,588,0.0,78,78,0
23113,49363,772,587,0.0,75,75,0
23114,49362,772,586,0.0,71,71,0
23115,49361,772,543,0.0,69,69,0
23116,49360,772,553,0.0,67,67,0
23117,49359,772,551,0.0,36,36,0
23118,49358,772,585,0.0,62,62,0
23119,49357,772,584,0.0,60,60,0
23120,49356,772,583,0.0,32,32,0
23121,49355,772,582,0.0,54,54,0
23122,49354,772,541,0.0,52,52,0
23123,49353,772,590,7.0,11,11,0
23124,49352,772,479,16.0,3,3,2
23125,49351,772,483,0.0,45,45,0
23126,49350,772,456,13.0,5,5,0
23127,49349,772,289,0.0,44,44,0
23128,49348,772,347,0.0,28,28,0
23129,49347,772,476,7.0,10,10,0
23130,49346,772,477,3.0,18,18,0
23131,49345,772,356,3.0,17,17,0
23132,49344,772,427,12.0,6,6,1
23133,49343,772,581,14.0,4,4,1
23134,49342,772,547,0.0,33,33,0
23135,49341,772,580,0.0,29,29,0
23136,49340,772,496,0.0,27,27,0
23137,49339,772,501,12.0,8,8,0
23138,49338,772,554,6.0,14,14,0
23139,49337,772,579,7.0,12,12,0
23140,49336,772,578,30.0,1,1,1
23141,49335,772,577,12.0,7,7,0
23142,49334,772,475,24.0,2,2,2
23143,49499,773,484,0.0,66,66,0
23144,49498,773,601,0.0,64,64,0
23145,49497,773,478,0.0,59,59,0
23146,49496,773,600,0.0,51,51,0
23147,49495,773,459,0.0,31,31,0
23148,49494,773,431,0.0,21,21,0
23149,49493,773,360,0.0,20,20,0
23150,49492,773,486,0.0,58,58,0
23151,49491,773,502,0.0,56,56,0
23152,49490,773,549,0.0,39,39,0
23153,49489,773,437,0.0,25,25,0
23154,49488,773,566,0.0,32,32,0
23155,49487,773,526,0.0,37,37,0
23156,49486,773,403,0.0,24,24,0
23157,49485,773,455,0.0,46,46,0
23158,49484,773,482,0.0,22,22,0
23159,49483,773,599,0.0,83,83,0
23160,49482,773,536,0.0,82,82,0
23161,49481,773,598,0.0,81,81,0
23162,49480,773,510,0.0,80,80,0
23163,49479,773,597,0.0,77,77,0
23164,49478,773,596,0.0,76,76,0
23165,49477,773,537,0.0,74,74,0
23166,49476,773,514,0.0,73,73,0
23167,49475,773,562,0.0,72,72,0
