5568,66556,271,109,1.0,25,25,0
5569,66555,271,110,4.0,19,19,0
5570,66554,271,78,6.0,13,13,0
5571,66553,271,88,0.0,41,41,0
5572,66552,271,108,0.0,38,38,0
5573,66551,271,107,0.0,33,33,0
5574,66550,271,92,0.0,39,39,0
5575,66549,271,106,0.0,27,27,0
5576,66548,271,77,35.0,3,3,1
5577,66547,271,81,3.0,22,22,0
5578,66546,271,105,1.0,24,24,0
5579,66545,271,57,26.0,4,4,0
5580,66544,271,49,7.0,12,12,0
5581,66543,271,104,6.0,14,14,0
5582,66542,271,87,8.0,10,10,0
5583,66541,271,103,4.0,17,17,0
5584,66540,271,50,10.0,9,9,0
5585,66539,271,56,6.0,15,15,0
5586,66538,271,84,12.0,8,8,0
5587,66537,271,102,0.0,37,37,0
5588,66536,271,101,0.0,31,31,0
5589,66535,271,44,7.0,11,11,0
5590,66534,271,83,0.0,28,28,0
5591,66533,271,100,2.0,23,23,0
5592,66532,271,94,4.0,20,20,0
5593,66531,271,65,0.0,26,26,0
5594,66530,271,91,4.0,18,18,0
5595,66529,271,79,5.0,16,16,0
5596,66528,271,22,16.0,6,6,0
5597,66527,271,55,23.0,5,5,0
5598,66526,271,71,91.0,2,2,6
5599,66525,271,30,92.0,1,1,8
5600,66015,272,95,13.0,9,9,1
5601,66014,272,111,0.0,29,29,0
5602,66013,272,85,0.0,46,46,0
5603,66012,272,14,14.0,8,8,0
5604,66011,272,70,0.0,30,30,0
5605,66010,272,109,1.0,24,24,0
5606,66009,272,110,4.0,20,20,0
5607,66008,272,78,6.0,14,14,0
5608,66007,272,88,0.0,42,42,0
5609,66006,272,108,0.0,39,39,0
5610,66005,272,107,0.0,34,34,0
5611,66004,272,92,0.0,40,40,0
5612,66003,272,106,0.0,27,27,0
5613,66002,272,77,41.0,3,3,1
5614,66001,272,81,3.0,22,22,0
5615,66000,272,105,1.0,25,25,0
5616,65999,272,57,26.0,4,4,0
5617,65998,272,49,7.0,13,13,0
5618,65997,272,104,6.0,15,15,0
5619,65996,272,87,8.0,12,12,0
5620,65995,272,103,4.0,18,18,0
5621,65994,272,50,10.0,10,10,0
5622,65993,272,56,6.0,16,16,0
5623,65992,272,84,16.0,7,7,0
5624,65991,272,102,0.0,38,38,0
5625,65990,272,101,0.0,31,31,0
5626,65989,272,44,9.0,11,11,0
5627,65988,272,83,0.0,28,28,0
5628,65987,272,100,2.0,23,23,0
5629,65986,272,94,4.0,21,21,0
5630,65985,272,65,0.0,26,26,0
5631,65984,272,91,4.0,19,19,0
