22080,50176,754,439,0.0,51,51,0
22081,50175,754,500,0.0,48,48,0
22082,50174,754,418,0.0,35,35,0
22083,50173,754,499,0.0,45,45,0
22084,50172,754,498,0.0,43,43,0
22085,50171,754,497,0.0,36,36,0
22086,50170,754,403,15.0,3,3,1
22087,50169,754,347,2.0,22,22,0
22088,50168,754,404,12.0,4,4,0
22089,50167,754,476,10.0,7,7,0
22090,50166,754,496,3.0,21,21,0
22091,50165,754,475,11.0,5,5,1
22092,50164,754,477,6.0,13,13,0
22093,50163,754,360,33.0,2,2,1
22094,50341,755,548,0.0,54,54,0
22095,50340,755,353,0.0,49,49,0
22096,50339,755,440,0.0,30,30,0
22097,50338,755,547,0.0,86,86,0
22098,50337,755,546,0.0,84,84,0
22099,50336,755,398,0.0,83,83,0
22100,50335,755,491,0.0,80,80,0
22101,50334,755,545,0.0,45,45,0
22102,50333,755,455,0.0,39,39,0
22103,50332,755,544,0.0,35,35,0
22104,50331,755,431,0.0,29,29,0
22105,50330,755,478,1.0,26,26,0
22106,50329,755,543,3.0,21,21,0
22107,50328,755,432,0.0,78,78,0
22108,50327,755,465,0.0,91,91,0
22109,50326,755,486,0.0,90,90,0
22110,50325,755,542,0.0,50,50,0
22111,50324,755,541,1.0,25,25,0
22112,50323,755,540,0.0,87,87,0
22113,50322,755,435,4.0,16,16,0
22114,50321,755,376,1.0,24,24,0
22115,50320,755,482,10.0,6,6,0
22116,50319,755,373,8.0,10,10,0
22117,50318,755,430,0.0,34,34,0
22118,50317,755,481,3.0,19,19,0
22119,50316,755,539,0.0,76,76,0
22120,50315,755,538,0.0,75,75,0
22121,50314,755,537,0.0,74,74,0
22122,50313,755,536,0.0,73,73,0
22123,50312,755,535,0.0,72,72,0
22124,50311,755,534,0.0,71,71,0
22125,50310,755,533,0.0,70,70,0
22126,50309,755,532,0.0,69,69,0
22127,50308,755,531,0.0,68,68,0
22128,50307,755,530,0.0,67,67,0
22129,50306,755,529,0.0,66,66,0
22130,50305,755,528,0.0,65,65,0
22131,50304,755,527,0.0,64,64,0
22132,50303,755,526,0.0,63,63,0
22133,50302,755,525,0.0,62,62,0
22134,50301,755,524,0.0,61,61,0
22135,50300,755,523,0.0,60,60,0
22136,50299,755,522,0.0,59,59,0
22137,50298,755,521,0.0,58,58,0
22138,50297,755,520,0.0,57,57,0
22139,50296,755,519,0.0,55,55,0
22140,50295,755,518,0.0,51,51,0
22141,50294,755,517,0.0,47,47,0
22142,50293,755,516,0.0,44,44,0
22143,50292,755,515,0.0,40,40,0
