10752,21122,439,176,0.0,14,14,0
10753,21121,439,123,3.0,10,10,0
10754,21120,439,175,2.0,12,12,0
10755,21119,439,158,3.0,8,8,0
10756,21117,439,177,9.0,7,7,0
10757,21142,439,181,0.0,25,25,0
10758,21138,439,184,0.0,15,15,0
10759,21140,439,84,0.0,21,21,0
10760,21123,439,156,0.0,16,16,0
10761,21135,439,188,0.0,20,20,0
10762,21129,439,137,0.0,17,17,0
10763,21133,439,183,0.0,18,18,0
10764,21118,439,173,10.0,4,4,0
10765,21116,439,117,24.0,1,1,2
10766,21144,440,117,24.0,1,1,2
10767,21145,440,177,10.0,6,6,0
10768,21146,440,173,12.0,5,5,0
10769,21147,440,158,3.0,10,10,0
10770,21148,440,175,8.0,8,8,0
10771,21149,440,123,3.0,13,13,0
10772,21150,440,176,0.0,15,15,0
10773,21151,440,156,0.0,17,17,0
10774,21152,440,118,13.0,3,3,0
10775,21153,440,110,3.0,12,12,0
10776,21154,440,119,3.0,11,11,0
10777,21155,440,182,18.0,2,2,2
10778,21156,440,95,4.0,9,9,0
10779,21157,440,137,0.0,19,19,0
10780,21158,440,170,0.0,20,20,0
10781,21159,440,163,13.0,4,4,0
10782,21160,440,160,0.0,22,22,0
10783,21161,440,183,0.0,21,21,0
10784,21162,440,112,0.0,23,23,0
10785,21163,440,188,0.0,24,24,0
10786,21164,440,172,0.0,18,18,0
10787,21165,440,105,9.0,7,7,1
10788,21166,440,184,0.0,16,16,0
10789,21167,440,102,2.0,14,14,0
10790,21168,440,84,0.0,25,25,0
10791,21169,440,185,0.0,26,26,0
10792,21170,440,181,0.0,27,27,0
10793,21171,440,189,0.0,28,28,0
10794,21172,441,117,28.5,1,1,3
10795,21173,441,177,11.5,6,6,0
10796,21174,441,173,13.0,5,5,0
10797,21175,441,158,3.0,11,11,0
10798,21176,441,175,8.0,8,8,0
10799,21177,441,123,3.0,14,14,0
10800,21178,441,176,0.0,15,15,0
10801,21179,441,156,0.0,19,19,0
10802,21180,441,118,13.0,4,4,0
10803,21181,441,110,3.0,13,13,0
10804,21182,441,119,3.0,12,12,0
10805,21183,441,182,18.0,2,2,2
10806,21184,441,95,4.0,10,10,0
10807,21185,441,137,0.0,20,20,0
10808,21186,441,170,0.0,21,21,0
10809,21187,441,163,15.0,3,3,0
10810,21188,441,160,0.0,16,16,0
10811,21189,441,183,0.0,22,22,0
10812,21190,441,112,0.0,24,24,0
10813,21191,441,188,0.0,25,25,0
10814,21192,441,172,0.0,18,18,0
10815,21193,441,105,9.5,7,7,1
