32960,70246,1052,854,0.0,16,16,0
32961,70247,1052,842,0.0,17,17,0
32962,70248,1052,849,0.0,18,18,0
32963,70249,1052,4,0.0,19,19,0
32964,70250,1052,853,0.0,20,20,0
32965,70300,1053,840,5.0,10,10,0
32966,70295,1053,815,10.0,8,8,0
32967,70310,1053,853,0.0,19,19,0
32968,70309,1053,4,1.0,13,13,0
32969,70308,1053,849,0.0,20,20,0
32970,70307,1053,842,6.0,9,9,0
32971,70298,1053,832,14.0,6,6,0
32972,70296,1053,844,20.0,4,4,0
32973,70292,1053,830,43.0,2,2,1
32974,70305,1053,20,0.0,17,17,0
32975,70304,1053,847,0.0,16,16,0
32976,70306,1053,854,0.0,18,18,0
32977,70303,1053,839,2.0,12,12,0
32978,70302,1053,841,0.0,15,15,0
32979,70301,1053,8,0.0,14,14,0
32980,70299,1053,852,2.0,11,11,0
32981,70297,1053,817,14.0,7,7,0
32982,70294,1053,846,27.0,3,3,0
32983,70293,1053,822,16.0,5,5,0
32984,70291,1053,1,44.0,1,1,1
32985,70311,1054,1,69.0,1,1,2
32986,70312,1054,830,61.0,2,2,1
32987,70313,1054,822,32.0,4,4,0
32988,70314,1054,846,37.0,3,3,0
32989,70315,1054,815,22.0,6,6,0
32990,70316,1054,844,28.0,5,5,0
32991,70317,1054,817,16.0,7,7,0
32992,70318,1054,832,14.0,8,8,0
32993,70319,1054,852,2.0,13,13,0
32994,70320,1054,840,5.0,11,11,0
32995,70321,1054,8,0.0,14,14,0
32996,70322,1054,841,0.0,15,15,0
32997,70323,1054,839,8.0,9,9,0
32998,70324,1054,847,0.0,17,17,0
32999,70325,1054,20,0.0,16,16,0
33000,70326,1054,854,0.0,18,18,0
33001,70327,1054,842,7.0,10,10,0
33002,70328,1054,849,0.0,20,20,0
33003,70329,1054,4,5.0,12,12,0
33004,70330,1054,853,0.0,19,19,0
33005,70331,1055,1,94.0,1,1,3
33006,70332,1055,830,80.0,2,2,1
33007,70333,1055,822,47.0,3,3,0
33008,70334,1055,846,41.0,4,4,0
33009,70335,1055,815,32.0,6,6,0
33010,70336,1055,844,40.0,5,5,0
33011,70337,1055,817,24.0,7,7,0
33012,70338,1055,832,20.0,8,8,0
33013,70339,1055,852,2.0,13,13,0
33014,70340,1055,840,5.0,11,11,0
33015,70341,1055,8,0.0,14,14,0
33016,70342,1055,841,0.0,15,15,0
33017,70343,1055,839,10.0,9,9,0
33018,70344,1055,847,0.0,17,17,0
33019,70345,1055,20,0.0,16,16,0
33020,70346,1055,854,0.0,18,18,0
33021,70347,1055,842,8.0,10,10,0
33022,70348,1055,849,0.0,19,19,0
33023,70349,1055,4,5.0,12,12,0
