24192,46877,790,632,6.0,7,7,0
24193,46876,790,555,1.0,26,26,0
24194,46875,790,512,0.0,80,80,0
24195,46874,790,526,0.0,79,79,0
24196,46873,790,533,0.0,78,78,0
24197,46872,790,561,0.0,77,77,0
24198,46871,790,538,0.0,76,76,0
24199,46870,790,612,0.0,75,75,0
24200,46869,790,631,0.0,72,72,0
24201,46868,790,562,0.0,71,71,0
24202,46867,790,556,0.0,68,68,0
24203,46866,790,596,0.0,66,66,0
24204,46865,790,529,0.0,64,64,0
24205,46864,790,594,0.0,63,63,0
24206,46863,790,509,0.0,62,62,0
24207,46862,790,525,0.0,46,46,0
24208,46861,790,597,0.0,45,45,0
24209,46860,790,630,0.0,44,44,0
24210,46859,790,595,0.0,43,43,0
24211,46858,790,513,0.0,42,42,0
24212,46857,790,558,0.0,41,41,0
24213,46856,790,516,0.0,40,40,0
24214,46855,790,615,0.0,39,39,0
24215,46854,790,520,0.0,38,38,0
24216,46853,790,629,0.0,36,36,0
24217,46852,790,592,0.0,35,35,0
24218,46851,790,449,0.0,33,33,0
24219,46850,790,514,0.0,32,32,0
24220,46849,790,628,0.0,30,30,0
24221,46848,790,537,2.0,23,23,0
24222,46847,790,593,3.0,17,17,0
24223,46846,790,528,4.0,11,11,0
24224,46845,790,611,6.0,8,8,0
24225,46844,790,559,8.0,5,5,1
24226,46843,790,589,0.0,60,60,0
24227,46842,790,479,0.0,59,59,0
24228,46841,790,483,0.0,56,56,0
24229,46840,790,501,3.0,15,15,0
24230,46839,790,427,0.0,50,50,0
24231,46838,790,627,2.0,18,18,0
24232,46837,790,626,0.0,34,34,0
24233,46836,790,547,2.0,21,21,0
24234,46835,790,607,3.0,13,13,0
24235,46834,790,625,0.0,28,28,0
24236,46833,790,624,2.0,20,20,0
24237,46832,790,579,30.0,1,1,3
24238,46831,790,498,0.0,52,52,0
24239,46830,790,608,7.5,6,6,0
24240,46829,790,496,0.0,51,51,0
24241,46828,790,586,0.0,49,49,0
24242,46827,790,581,22.0,2,2,2
24243,46826,790,475,19.0,4,4,1
24244,46825,790,623,0.0,31,31,0
24245,46824,790,482,2.0,22,22,0
24246,46823,790,622,1.5,25,25,0
24247,46822,790,578,4.0,10,10,0
24248,46821,790,554,22.0,3,3,0
24249,46820,790,577,4.0,9,9,1
24250,46984,791,347,0.0,65,65,0
24251,46983,791,532,0.0,72,72,0
24252,46982,791,806,0.0,31,31,0
24253,46981,791,476,0.0,77,77,0
24254,46980,791,610,0.0,71,71,0
24255,46979,791,641,0.0,64,64,0
