4800,10277,244,44,1.0,11,11,0
4801,10276,244,49,4.0,8,8,0
4802,10275,244,65,12.0,5,5,0
4803,10274,244,71,29.0,2,2,2
4804,10273,244,64,0.0,22,22,0
4805,10272,244,85,0.0,21,21,0
4806,10271,244,88,0.0,15,15,0
4807,10270,244,63,0.0,12,12,0
4808,10269,244,87,3.0,9,9,0
4809,10268,244,55,14.0,4,4,0
4810,10267,244,57,5.0,7,7,0
4811,10266,244,77,17.0,3,3,0
4812,10265,244,14,9.0,6,6,0
4813,10264,244,30,34.0,1,1,3
4814,10316,245,89,0.0,22,22,0
4815,10315,245,96,0.0,18,18,0
4816,10314,245,91,0.0,27,27,0
4817,10313,245,50,0.0,26,26,0
4818,10312,245,84,0.0,20,20,0
4819,10311,245,22,6.0,7,7,0
4820,10310,245,69,0.0,17,17,0
4821,10309,245,81,1.0,13,13,0
4822,10308,245,94,0.0,15,15,0
4823,10307,245,95,0.0,25,25,0
4824,10306,245,56,6.0,8,8,0
4825,10305,245,93,0.0,21,21,0
4826,10304,245,79,0.0,19,19,0
4827,10303,245,44,4.0,10,10,0
4828,10302,245,49,4.0,11,11,0
4829,10301,245,65,12.0,5,5,0
4830,10300,245,71,29.0,2,2,2
4831,10299,245,64,0.0,24,24,0
4832,10298,245,85,0.0,23,23,0
4833,10297,245,88,0.0,16,16,0
4834,10296,245,63,0.0,14,14,0
4835,10295,245,87,3.0,12,12,0
4836,10294,245,55,24.0,3,3,1
4837,10293,245,57,5.0,9,9,0
4838,10292,245,77,17.0,4,4,0
4839,10291,245,14,9.0,6,6,0
4840,10290,245,30,36.0,1,1,3
4841,10344,246,90,0.0,28,28,0
4842,10343,246,89,0.0,22,22,0
4843,10342,246,96,0.0,19,19,0
4844,10341,246,91,0.0,27,27,0
4845,10340,246,50,0.0,26,26,0
4846,10339,246,84,3.0,12,12,0
4847,10338,246,22,7.0,7,7,0
4848,10337,246,69,0.0,18,18,0
4849,10336,246,81,1.0,14,14,0
4850,10335,246,94,0.0,16,16,0
4851,10334,246,95,0.0,25,25,0
4852,10333,246,56,6.0,8,8,0
4853,10332,246,93,0.0,21,21,0
4854,10331,246,79,0.0,20,20,0
4855,10330,246,44,4.0,10,10,0
4856,10329,246,49,4.0,11,11,0
4857,10328,246,65,12.0,6,6,0
4858,10327,246,71,35.0,2,2,2
4859,10326,246,64,0.0,24,24,0
4860,10325,246,85,0.0,23,23,0
4861,10324,246,88,0.0,17,17,0
4862,10323,246,63,0.0,15,15,0
4863,10322,246,87,3.0,13,13,0
