25600,44947,812,615,1.5,18,18,0
25601,44946,812,611,2.0,13,13,0
25602,44945,812,656,6.0,8,8,0
25603,44944,812,657,9.0,5,5,1
25604,44943,812,698,0.0,58,58,0
25605,44942,812,649,0.0,57,57,0
25606,44941,812,496,0.0,55,55,0
25607,44940,812,642,8.0,6,6,0
25608,44939,812,697,2.0,11,11,0
25609,44938,812,579,7.0,7,7,0
25610,44937,812,626,0.0,52,52,0
25611,44936,812,689,0.0,32,32,0
25612,44935,812,696,0.0,26,26,0
25613,44934,812,427,2.0,14,14,0
25614,44933,812,554,0.0,19,19,0
25615,44932,812,695,2.0,15,15,0
25616,44931,812,578,14.0,2,2,1
25617,44930,812,498,11.0,4,4,0
25618,44929,812,633,13.0,3,3,0
25619,44928,812,647,28.0,1,1,3
25620,45080,813,705,0.0,80,80,0
25621,45079,813,708,0.0,78,78,0
25622,45078,813,707,0.0,76,76,0
25623,45077,813,486,0.0,64,64,0
25624,45076,813,666,0.0,58,58,0
25625,45075,813,706,0.0,57,57,0
25626,45074,813,687,0.0,36,36,0
25627,45073,813,625,0.0,68,68,0
25628,45072,813,669,0.0,24,24,0
25629,45071,813,589,0.0,48,48,0
25630,45070,813,704,0.0,47,47,0
25631,45069,813,619,0.0,39,39,0
25632,45068,813,703,0.0,72,72,0
25633,45067,813,681,0.0,69,69,0
25634,45066,813,429,0.0,41,41,0
25635,45065,813,632,0.0,38,38,0
25636,45064,813,693,0.0,35,35,0
25637,45063,813,670,4.0,10,10,0
25638,45062,813,651,0.0,59,59,0
25639,45061,813,456,0.0,65,65,0
25640,45060,813,663,0.0,27,27,0
25641,45059,813,643,0.0,61,61,0
25642,45058,813,660,0.0,42,42,0
25643,45057,813,501,0.0,21,21,0
25644,45056,813,664,0.0,56,56,0
25645,45055,813,475,0.0,31,31,0
25646,45054,813,581,0.0,26,26,0
25647,45053,813,627,0.0,22,22,0
25648,45052,813,640,5.0,9,9,0
25649,45051,813,612,0.0,50,50,0
25650,45050,813,512,0.0,67,67,0
25651,45049,813,702,0.0,43,43,0
25652,45048,813,655,0.0,82,82,0
25653,45047,813,521,0.0,32,32,0
25654,45046,813,520,0.0,33,33,0
25655,45045,813,528,0.0,81,81,0
25656,45044,813,593,0.0,79,79,0
25657,45043,813,555,1.5,17,17,0
25658,45042,813,518,2.0,12,12,0
25659,45041,813,659,0.0,77,77,0
25660,45040,813,559,0.0,75,75,0
25661,45039,813,673,0.0,74,74,0
25662,45038,813,628,0.0,73,73,0
25663,45037,813,677,0.0,71,71,0
