14080,57542,538,187,16.0,6,6,0
14081,57541,538,230,1.0,18,18,0
14082,57540,538,233,2.0,17,17,0
14083,57539,538,172,16.0,7,7,0
14084,57538,538,223,4.0,16,16,0
14085,57537,538,202,7.0,13,13,0
14086,57536,538,239,0.0,20,20,0
14087,57535,538,197,0.0,23,23,0
14088,57534,538,200,0.0,22,22,0
14089,57533,538,222,14.0,8,8,0
14090,57532,538,224,13.0,9,9,0
14091,57531,538,203,7.0,12,12,0
14092,57530,538,199,31.0,4,4,3
14093,57529,538,175,5.0,15,15,0
14094,57528,538,238,45.0,2,2,2
14095,57527,538,231,8.0,11,11,0
14096,57526,538,221,32.0,3,3,1
14097,57525,538,182,31.0,5,5,1
14098,57524,538,207,54.0,1,1,5
14099,57608,539,247,0.0,40,40,0
14100,57607,539,246,0.0,42,42,0
14101,57606,539,137,0.0,32,32,0
14102,57605,539,229,0.0,29,29,0
14103,57604,539,245,0.0,43,43,0
14104,57603,539,209,0.0,41,41,0
14105,57602,539,208,0.0,38,38,0
14106,57601,539,244,0.0,39,39,0
14107,57600,539,152,0.0,21,21,0
14108,57599,539,235,0.0,30,30,0
14109,57598,539,206,0.0,34,34,0
14110,57597,539,163,0.0,25,25,0
14111,57596,539,177,0.0,27,27,0
14112,57595,539,219,0.0,26,26,0
14113,57594,539,243,0.0,24,24,0
14114,57593,539,119,8.0,10,10,0
14115,57592,539,242,0.0,37,37,0
14116,57591,539,158,0.0,36,36,0
14117,57590,539,212,1.0,19,19,0
14118,57589,539,211,0.0,28,28,0
14119,57588,539,232,0.0,31,31,0
14120,57587,539,241,0.0,35,35,0
14121,57586,539,240,0.0,33,33,0
14122,57585,539,178,5.0,14,14,0
14123,57584,539,187,19.0,6,6,0
14124,57583,539,230,1.0,18,18,0
14125,57582,539,233,2.0,17,17,0
14126,57581,539,172,16.0,7,7,0
14127,57580,539,223,4.0,16,16,0
14128,57579,539,202,7.0,13,13,0
14129,57578,539,239,0.0,20,20,0
14130,57577,539,197,0.0,23,23,0
14131,57576,539,200,0.0,22,22,0
14132,57575,539,222,14.0,9,9,0
14133,57574,539,224,15.0,8,8,0
14134,57573,539,203,8.0,11,11,0
14135,57572,539,199,31.0,5,5,3
14136,57571,539,175,5.0,15,15,0
14137,57570,539,238,51.0,2,2,2
14138,57569,539,231,8.0,12,12,0
14139,57568,539,221,32.0,4,4,1
14140,57567,539,182,35.0,3,3,1
14141,57566,539,207,63.0,1,1,6
14142,57652,540,248,0.0,41,41,0
14143,57651,540,247,0.0,38,38,0
