24128,46783,789,597,0.0,45,45,0
24129,46782,789,630,0.0,44,44,0
24130,46781,789,595,0.0,43,43,0
24131,46780,789,513,0.0,42,42,0
24132,46779,789,558,0.0,41,41,0
24133,46778,789,516,0.0,40,40,0
24134,46777,789,615,0.0,39,39,0
24135,46776,789,520,0.0,38,38,0
24136,46775,789,629,0.0,36,36,0
24137,46774,789,592,0.0,35,35,0
24138,46773,789,449,0.0,33,33,0
24139,46772,789,514,0.0,32,32,0
24140,46771,789,628,0.0,29,29,0
24141,46770,789,537,2.0,21,21,0
24142,46769,789,593,3.0,16,16,0
24143,46768,789,528,4.0,11,11,0
24144,46767,789,611,6.0,8,8,0
24145,46766,789,559,8.0,5,5,1
24146,46765,789,589,0.0,56,56,0
24147,46764,789,479,0.0,55,55,0
24148,46763,789,483,0.0,54,54,0
24149,46762,789,501,3.0,14,14,0
24150,46761,789,427,0.0,48,48,0
24151,46760,789,627,0.0,26,26,0
24152,46759,789,626,0.0,34,34,0
24153,46758,789,547,2.0,19,19,0
24154,46757,789,607,3.0,13,13,0
24155,46756,789,625,0.0,27,27,0
24156,46755,789,624,2.0,18,18,0
24157,46754,789,579,22.5,1,1,2
24158,46753,789,498,0.0,50,50,0
24159,46752,789,608,7.5,6,6,0
24160,46751,789,496,0.0,49,49,0
24161,46750,789,586,0.0,47,47,0
24162,46749,789,581,22.0,2,2,2
24163,46748,789,475,13.0,4,4,1
24164,46747,789,623,0.0,30,30,0
24165,46746,789,482,2.0,20,20,0
24166,46745,789,622,1.5,23,23,0
24167,46744,789,578,4.0,10,10,0
24168,46743,789,554,18.0,3,3,0
24169,46742,789,577,4.0,9,9,1
24170,46899,790,532,0.0,67,67,0
24171,46898,790,806,0.0,29,29,0
24172,46897,790,583,1.5,24,24,0
24173,46896,790,639,0.0,48,48,0
24174,46895,790,638,0.0,47,47,0
24175,46894,790,541,0.0,74,74,0
24176,46893,790,356,0.0,73,73,0
24177,46892,790,585,0.0,70,70,0
24178,46891,790,637,0.0,69,69,0
24179,46890,790,620,0.0,57,57,0
24180,46889,790,506,0.0,65,65,0
24181,46888,790,456,0.0,58,58,0
24182,46887,790,636,0.0,55,55,0
24183,46886,790,619,0.0,37,37,0
24184,46885,790,486,3.0,16,16,0
24185,46884,790,635,0.0,61,61,0
24186,46883,790,606,3.0,12,12,0
24187,46882,790,609,0.0,53,53,0
24188,46881,790,580,3.0,14,14,0
24189,46880,790,634,0.0,54,54,0
24190,46879,790,429,0.0,27,27,0
24191,46878,790,633,2.0,19,19,0
