25920,45372,816,711,0.0,93,93,0
25921,45371,816,431,0.0,88,88,0
25922,45370,816,455,0.0,67,67,0
25923,45369,816,709,0.0,64,64,0
25924,45368,816,710,0.0,62,62,0
25925,45367,816,692,0.0,55,55,0
25926,45366,816,690,0.0,51,51,0
25927,45365,816,478,0.0,42,42,0
25928,45364,816,680,0.0,29,29,0
25929,45363,816,705,0.0,100,100,0
25930,45362,816,708,0.0,98,98,0
25931,45361,816,707,0.0,94,94,0
25932,45360,816,486,0.0,79,79,0
25933,45359,816,666,0.0,74,74,0
25934,45358,816,706,0.0,73,73,0
25935,45357,816,687,0.0,45,45,0
25936,45356,816,625,0.0,83,83,0
25937,45355,816,669,0.0,27,27,0
25938,45354,816,589,0.0,46,46,0
25939,45353,816,704,0.0,59,59,0
25940,45352,816,619,0.0,49,49,0
25941,45351,816,703,0.0,89,89,0
25942,45350,816,681,0.0,85,85,0
25943,45349,816,429,0.0,52,52,0
25944,45348,816,632,0.0,47,47,0
25945,45347,816,693,0.0,44,44,0
25946,45346,816,670,4.0,11,11,0
25947,45345,816,651,0.0,75,75,0
25948,45344,816,456,0.0,81,81,0
25949,45343,816,663,0.0,26,26,0
25950,45342,816,643,0.0,22,22,0
25951,45341,816,660,0.0,53,53,0
25952,45340,816,501,0.0,24,24,0
25953,45339,816,664,0.0,57,57,0
25954,45338,816,475,0.0,20,20,0
25955,45337,816,581,0.0,33,33,0
25956,45336,816,627,0.0,25,25,0
25957,45335,816,640,7.0,8,8,0
25958,45334,816,612,0.0,65,65,0
25959,45333,816,512,0.0,84,84,0
25960,45332,816,702,0.0,54,54,0
25961,45331,816,655,0.0,106,106,0
25962,45330,816,521,0.0,39,39,0
25963,45329,816,520,0.0,40,40,0
25964,45328,816,528,0.0,102,102,0
25965,45327,816,593,0.0,99,99,0
25966,45326,816,555,1.5,18,18,0
25967,45325,816,518,2.0,13,13,0
25968,45324,816,659,0.0,96,96,0
25969,45323,816,559,0.0,92,92,0
25970,45322,816,673,0.0,91,91,0
25971,45321,816,628,0.0,90,90,0
25972,45320,816,677,0.0,87,87,0
25973,45319,816,613,0.0,82,82,0
25974,45318,816,654,0.0,69,69,0
25975,45317,816,449,0.0,68,68,0
25976,45316,816,701,0.0,63,63,0
25977,45315,816,525,0.0,61,61,0
25978,45314,816,675,0.0,58,58,0
25979,45313,816,700,0.0,56,56,0
25980,45312,816,699,0.0,50,50,0
25981,45311,816,653,0.0,48,48,0
25982,45310,816,529,0.0,41,41,0
25983,45309,816,679,0.0,37,37,0
