31680,68563,987,830,158.0,6,6,2
31681,68564,987,13,42.0,10,10,0
31682,68565,987,815,94.0,7,7,0
31683,68566,987,832,54.0,9,9,0
31684,68567,987,826,5.0,19,19,0
31685,68568,987,839,83.0,8,8,0
31686,68569,987,807,35.0,12,12,0
31687,68570,987,841,0.0,22,22,0
31688,68571,987,838,13.0,16,16,0
31689,68572,987,4,15.0,15,15,0
31690,68573,987,825,19.0,14,14,0
31691,68574,987,840,40.0,11,11,0
31692,68575,987,817,200.0,4,4,1
31693,68576,987,828,0.0,20,20,0
31694,68577,987,835,8.0,17,17,0
31695,68578,987,154,28.0,13,13,0
31696,68579,987,836,5.0,18,18,0
31697,68580,987,18,0.0,24,24,0
31698,68581,987,814,0.0,25,25,0
31699,68582,987,842,0.0,21,21,0
31700,68583,987,843,0.0,23,23,0
31701,68584,988,20,317.0,2,2,5
31702,68585,988,1,363.0,1,1,9
31703,68586,988,822,305.0,3,3,3
31704,68587,988,8,205.0,4,4,0
31705,68588,988,830,168.0,6,6,2
31706,68589,988,13,43.0,11,11,0
31707,68590,988,815,100.0,7,7,0
31708,68591,988,832,54.0,9,9,0
31709,68592,988,826,5.0,19,19,0
31710,68593,988,839,87.0,8,8,0
31711,68594,988,807,43.0,10,10,0
31712,68595,988,841,0.0,22,22,0
31713,68596,988,838,13.0,16,16,0
31714,68597,988,4,17.0,15,15,0
31715,68598,988,825,19.0,14,14,0
31716,68599,988,840,40.0,12,12,0
31717,68600,988,817,200.0,5,5,1
31718,68601,988,828,0.0,20,20,0
31719,68602,988,835,8.0,17,17,0
31720,68603,988,154,28.0,13,13,0
31721,68604,988,836,5.0,18,18,0
31722,68605,988,18,0.0,24,24,0
31723,68606,988,814,0.0,25,25,0
31724,68607,988,842,0.0,21,21,0
31725,68608,988,843,0.0,23,23,0
31726,68609,989,20,25.0,1,1,1
31727,68610,989,1,18.0,2,2,0
31728,68611,989,8,15.0,3,3,0
31729,68612,989,817,12.0,4,4,0
31730,68613,989,4,10.0,5,5,0
31731,68614,989,830,8.0,6,6,0
31732,68615,989,807,6.0,7,7,0
31733,68616,989,822,4.0,8,8,0
31734,68617,989,838,2.0,9,9,0
31735,68618,989,832,1.0,10,10,0
31736,68619,989,815,0.0,11,11,0
31737,68620,989,839,0.0,12,12,0
31738,68621,989,844,0.0,13,13,0
31739,68622,989,840,0.0,14,14,0
31740,68623,989,843,0.0,15,15,0
31741,68624,989,154,0.0,16,16,0
31742,68625,989,825,0.0,17,17,0
31743,68626,989,842,0.0,18,18,0
