29440,65556,881,3,12.0,7,7,0
29441,65557,881,813,0.0,22,22,0
29442,65558,881,807,4.0,11,11,0
29443,65559,882,8,49.0,2,2,1
29444,65560,882,4,43.0,3,3,1
29445,65561,882,20,52.0,1,1,1
29446,65562,882,13,30.0,5,5,0
29447,65563,882,1,40.0,4,4,0
29448,65564,882,17,26.0,6,6,0
29449,65565,882,16,6.0,12,12,0
29450,65566,882,814,8.0,10,10,0
29451,65567,882,18,12.0,8,8,0
29452,65568,882,154,11.0,9,9,0
29453,65569,882,815,2.0,14,14,0
29454,65570,882,818,1.0,15,15,0
29455,65571,882,821,0.0,17,17,0
29456,65572,882,822,0.0,16,16,0
29457,65573,882,824,0.0,18,18,0
29458,65574,882,819,0.0,19,19,0
29459,65575,882,820,0.0,22,22,0
29460,65576,882,823,0.0,21,21,0
29461,65577,882,817,6.0,11,11,0
29462,65578,882,3,12.0,7,7,0
29463,65579,882,813,0.0,20,20,0
29464,65580,882,807,5.0,13,13,0
29465,65581,883,8,67.0,2,2,1
29466,65582,883,4,47.0,4,4,1
29467,65583,883,20,77.0,1,1,2
29468,65584,883,13,30.0,6,6,0
29469,65585,883,1,50.0,3,3,0
29470,65586,883,17,32.0,5,5,0
29471,65587,883,16,6.0,12,12,0
29472,65588,883,814,20.0,8,8,0
29473,65589,883,18,13.0,10,10,0
29474,65590,883,154,26.0,7,7,0
29475,65591,883,815,10.0,11,11,0
29476,65592,883,818,1.0,15,15,0
29477,65593,883,821,0.0,18,18,0
29478,65594,883,822,0.0,16,16,0
29479,65595,883,824,0.0,19,19,0
29480,65596,883,819,0.0,20,20,0
29481,65597,883,820,0.0,22,22,0
29482,65598,883,823,0.0,21,21,0
29483,65599,883,817,6.0,13,13,0
29484,65600,883,3,14.0,9,9,0
29485,65601,883,813,0.0,17,17,0
29486,65602,883,807,5.0,14,14,0
29487,65645,884,813,0.0,18,18,0
29488,65644,884,3,22.0,9,9,0
29489,65643,884,817,7.0,12,12,0
29490,65641,884,820,0.0,22,22,0
29491,65639,884,824,0.0,19,19,0
29492,65638,884,822,0.0,17,17,0
29493,65637,884,821,0.0,16,16,0
29494,65636,884,818,1.0,15,15,0
29495,65633,884,18,17.0,10,10,0
29496,65632,884,814,26.0,8,8,0
29497,65631,884,16,6.0,13,13,0
29498,65630,884,17,42.0,6,6,0
29499,65629,884,1,50.0,4,4,0
29500,65627,884,20,89.0,1,1,2
29501,65626,884,4,72.0,3,3,2
29502,65625,884,8,85.0,2,2,1
29503,65646,884,807,5.0,14,14,0
